1774656000000,1991.37,1994.14,1988.28,1991.53,2940.1767,1774659599999,5856543.162303,0,0.0,0.0,0
1774659600000,1991.53,1991.86,1983.32,1989.04,3735.1358,1774663199999,7422995.3331430005,0,0.0,0.0,0
1774663200000,1989.04,1992.5,1981.43,1985.94,2785.7153,1774666799999,5535705.869213,0,0.0,0.0,0
1774666800000,1985.94,1990.21,1985.51,1987.79,1432.1227,1774670399999,2846976.396244,0,0.0,0.0,0
1774670400000,1987.79,1991.4,1985.86,1989.53,1425.0558,1774673999999,2834303.535208,0,0.0,0.0,0
1774674000000,1989.53,1993.72,1986.59,1992.82,4104.8427,1774677599999,8169710.214781,0,0.0,0.0,0
1774677600000,1992.82,2005.5,1991.73,1999.61,6516.3399,1774681199999,13040331.584223999,0,0.0,0.0,0
1774681200000,1999.61,2007.4,1999.23,2005.88,3467.3938999999996,1774684799999,6946410.495245,0,0.0,0.0,0
1774684800000,2005.88,2007.27,1996.89,1998.25,2952.2913,1774688399999,5911101.590055,0,0.0,0.0,0
1774688400000,1998.25,1998.97,1994.32,1998.5,5107.6206,1774691999999,10199023.637504,0,0.0,0.0,0
1774692000000,1998.5,2003.59,1991.41,1995.42,2838.4777,1774695599999,5666022.603113,0,0.0,0.0,0
1774695600000,1995.42,1999.8,1994.53,1996.62,5402.2586,1774699199999,10788167.589565,0,0.0,0.0,0
1774699200000,1996.62,2002.97,1991.06,1998.45,3882.9246,1774702799999,7759434.760089,0,0.0,0.0,0
1774702800000,1998.45,2045.66,1998.1,2025.22,12230.7364,1774706399999,24724783.857719,0,0.0,0.0,0
1774706400000,2025.22,2027.97,2014.99,2019.51,5405.3745,1774709999999,10928247.263271,0,0.0,0.0,0
1774710000000,2019.51,2038.6,2017.21,2025.86,10622.6538,1774713599999,21508436.036019,0,0.0,0.0,0
1774713600000,2025.86,2029.4,2020.72,2023.64,5628.5121,1774717199999,11400823.113064,0,0.0,0.0,0
1774717200000,2023.64,2026.37,2015.6,2019.89,3631.9905,1774720799999,7338783.559378999,0,0.0,0.0,0
1774720800000,2019.89,2024.08,2019.37,2020.73,3293.8329,1774724399999,6659836.436222,0,0.0,0.0,0
1774724400000,2020.73,2022.0,2015.97,2019.39,3798.3091,1774727999999,7667092.335245,0,0.0,0.0,0
1774728000000,2019.39,2025.38,2019.26,2023.16,1619.3019,1774731599999,3275545.60633,0,0.0,0.0,0
1774731600000,2023.16,2024.56,2005.55,2008.39,7294.5366,1774735199999,14704165.358252,0,0.0,0.0,0
1774735200000,2008.39,2011.97,2004.05,2010.53,4644.7055,1774738799999,9330771.761276,0,0.0,0.0,0
1774738800000,2010.53,2010.6,1987.65,1993.3,8542.2503,1774742399999,17039056.099198,0,0.0,0.0,0
1774742400000,1993.3,1998.6,1990.03,1997.69,1792.1914,1774745999999,3575561.8634929997,0,0.0,0.0,0
1774746000000,1997.69,2006.67,1996.42,2003.93,4530.5034000000005,1774749599999,9067467.716358,0,0.0,0.0,0
1774749600000,2003.93,2009.2,2001.27,2007.98,2756.8627,1774753199999,5528932.646389999,0,0.0,0.0,0
1774753200000,2007.98,2018.28,2005.94,2010.09,5057.2712,1774756799999,10173301.075101,0,0.0,0.0,0
1774756800000,2010.09,2011.8,2003.4,2004.56,2895.6875999999997,1774760399999,5809136.551695,0,0.0,0.0,0
1774760400000,2004.56,2006.1,1995.75,2003.73,2185.3799,1774763999999,4373605.801968,0,0.0,0.0,0
1774764000000,2003.73,2007.19,1998.61,2003.38,2422.1875,1774767599999,4850782.197071,0,0.0,0.0,0
1774767600000,2003.38,2008.53,1998.61,2004.77,1909.6925,1774771199999,3823552.4573749998,0,0.0,0.0,0
1774771200000,2004.77,2006.28,2001.19,2002.91,1067.2878,1774774799999,2138229.891304,0,0.0,0.0,0
1774774800000,2002.91,2004.31,1993.8,1997.62,1686.0105,1774778399999,3371402.639931,0,0.0,0.0,0
1774778400000,1997.62,1997.62,1990.23,1994.73,2186.5056,1774781999999,4360168.334569,0,0.0,0.0,0
1774782000000,1994.73,2007.0,1994.14,2002.41,2750.6621999999998,1774785599999,5507450.665048,0,0.0,0.0,0
1774785600000,2002.41,2003.92,1996.56,2000.54,2060.5504,1774789199999,4122813.9150509997,0,0.0,0.0,0
1774789200000,2000.54,2001.14,1980.61,1985.9,7850.5596,1774792799999,15608805.506932,0,0.0,0.0,0
1774792800000,1985.9,2001.6,1983.0,1993.02,6411.8007,1774796399999,12763175.824641999,0,0.0,0.0,0
1774796400000,1993.02,1998.0,1985.12,1991.51,9930.9174,1774799999999,19783633.200639,0,0.0,0.0,0
1774800000000,1991.51,2002.79,1990.31,1996.55,8433.5617,1774803599999,16839417.273754,0,0.0,0.0,0
1774803600000,1996.55,1999.08,1986.19,1994.02,8409.937,1774807199999,16747034.413869001,0,0.0,0.0,0
1774807200000,1994.02,2000.4,1990.0,1996.06,5750.2648,1774810799999,11464318.618183,0,0.0,0.0,0
