1782604800000,1573.06,1574.01,1571.61,1572.71,1900.8883999999998,1782605099999,2989744.864925001,0,0.0,0.0,0
1782605100000,1572.71,1575.51,1572.46,1575.16,1016.1049000000002,1782605399999,1599042.6429669997,0,0.0,0.0,0
1782605400000,1575.16,1575.44,1574.31,1575.13,589.7167000000001,1782605699999,928685.737526,0,0.0,0.0,0
1782605700000,1575.13,1576.81,1574.79,1576.12,56.367,1782605999999,88816.82032700001,0,0.0,0.0,0
1782606000000,1576.12,1576.59,1574.89,1575.87,114.0812,1782606299999,179801.197585,0,0.0,0.0,0
1782606300000,1575.87,1577.22,1575.29,1576.87,111.05839999999999,1782606599999,175034.311919,0,0.0,0.0,0
1782606600000,1576.87,1576.96,1575.42,1576.25,66.4589,1782606899999,104736.91525800001,0,0.0,0.0,0
1782606900000,1576.25,1576.33,1573.92,1575.79,2033.5935,1782607199999,3203086.568053,0,0.0,0.0,0
1782607200000,1575.79,1575.79,1574.62,1575.66,121.764,1782607499999,191788.230115,0,0.0,0.0,0
1782607500000,1575.66,1576.34,1573.58,1574.68,105.4512,1782607799999,166057.648386,0,0.0,0.0,0
1782607800000,1574.68,1574.7,1572.76,1573.2,230.7117,1782608099999,362998.491831,0,0.0,0.0,0
1782608100000,1573.2,1574.74,1572.85,1573.91,145.284,1782608399999,228657.996444,0,0.0,0.0,0
1782608400000,1573.91,1574.49,1569.94,1570.44,339.45029999999997,1782608699999,533544.103158,0,0.0,0.0,0
1782608700000,1570.44,1571.75,1568.95,1570.94,220.1129,1782608999999,345584.247914,0,0.0,0.0,0
1782609000000,1570.94,1571.66,1569.92,1571.66,269.7013,1782609299999,423590.792229,0,0.0,0.0,0
1782609300000,1571.66,1573.19,1570.64,1571.86,283.53540000000004,1782609599999,445724.576051,0,0.0,0.0,0
1782609600000,1571.86,1574.16,1571.79,1574.03,79.9814,1782609899999,125811.268234,0,0.0,0.0,0
1782609900000,1574.03,1575.47,1573.55,1574.61,621.9295,1782610199999,979541.516064,0,0.0,0.0,0
1782610200000,1574.61,1575.0,1573.58,1574.89,106.4579,1782610499999,167579.309535,0,0.0,0.0,0
1782610500000,1574.89,1576.18,1574.59,1574.97,216.0157,1782610799999,340323.452204,0,0.0,0.0,0
1782610800000,1574.97,1575.97,1574.73,1575.4,130.7468,1782611099999,205971.051755,0,0.0,0.0,0
1782611100000,1575.4,1575.67,1574.61,1575.04,63.5844,1782611399999,100155.601004,0,0.0,0.0,0
1782611400000,1575.04,1575.69,1574.12,1574.17,122.67009999999999,1782611699999,193238.607438,0,0.0,0.0,0
1782611700000,1574.17,1574.87,1573.89,1574.24,96.2654,1782611999999,151551.744537,0,0.0,0.0,0
